Sample Number,Sample Time,Sample Type Code,Variable Name,VMV Code,Value,Unit Code,Detection Limit,Flag,Status
19PY001142,7/22/2019 11:30,1,Aluminum Total,107905,345,UG/L,0.5,,U
19PY001149,8/12/2019 0:00,1,Fluoride Dissolved,8261,90,UG/L,0.01,,U
19PY001314,9/9/2019 13:30,1,Lanthanum Total,107919,0.184,UG/L,0.001,,U
19PY001314,9/9/2019 13:30,1,Potassium dissolved/filtered,1181,500,UG/L,0.1,,U
20PY000231,12/17/2019 14:15,1,Tin Total,107931,0.023,UG/L,0.005,,U
20PY000231,12/17/2019 14:15,1,Sodium dissolved/filtered,1178,2300,UG/L,0.1,,U
20PY000313,1/16/2020 10:30,1,Lanthanum Total,107919,0.054,UG/L,0.001,,U
21PY000126,3/10/2020 13:51,1,Cobalt Total,107913,0.519,UG/L,0.002,,U
21PY000126,3/10/2020 13:51,1,Nickel Total,107924,2.92,UG/L,0.02,,U
21PY000126,3/10/2020 13:51,1,Titanium Total,107933,1.28,UG/L,0.05,,U
21PY000262,1/12/2021 11:20,1,Beryllium Total,107909,0.01,UG/L,0.01,L,U
21PY000262,1/12/2021 11:20,1,Thallium Total,107934,0.003,UG/L,0.003,,U
21PY000262,1/12/2021 11:20,1,Silicon Dissolved,1175,2800,UG/L,0.05,,U
21PY000521,3/15/2021 10:20,1,Titanium Total,107933,0.32,UG/L,0.05,,U
21PY000728,7/12/2021 14:30,1,Vanadium Total,107936,0.6,UG/L,0.01,,U
21PY000996,9/15/2021 19:38,1,Silver Total,107904,0.004,UG/L,0.001,,U
07PY001443,9/9/2007 17:15,1,Bismuth Total,97504,0.001,UG/L,0.001,L,U
07PY001443,9/9/2007 17:15,1,Silicon Extractable,1140,1050,UG/L,0.05,,U
07PY001469,12/2/2007 14:20,1,Sodium Extractable,1139,3300,UG/L,0.1,,U
17PY005900,3/24/2016 8:15,1,Iron Total,107917,357,UG/L,0.5,,U
17PY006308,5/23/2017 3:05,1,Lanthanum Total,107919,5.12,UG/L,0.001,,U
17PY006308,5/23/2017 3:05,1,Rubidium Total,107928,5.91,UG/L,0.001,,U
17PY006331,6/27/2017 10:05,1,Tungsten Total,107937,0.006,UG/L,0.001,,U
17PY006331,6/27/2017 10:05,1,Potassium dissolved/filtered,1181,1100,UG/L,0.1,,U
17PY006532,7/20/2017 9:05,1,Uranium Total,107935,0.649,UG/L,0.0005,,U
17PY006532,7/20/2017 9:05,1,Vanadium Total,107936,0.48,UG/L,0.01,,U
17PY006561,8/22/2017 9:25,1,Rubidium Total,107928,1.64,UG/L,0.001,,U
17PY006674,9/18/2017 9:35,1,Titanium Total,107933,5.53,UG/L,0.05,,U
17PY006674,9/18/2017 9:35,1,Bromide Dissolved,8264,20,UG/L,0.02,L,U
18PY005837,9/26/2016 8:30,1,pH,10301,7.95,PH,0.01,,U
18PY006107,6/12/2018 15:42,1,Bromide Dissolved,8264,20,UG/L,0.02,L,U
18PY006249,7/24/2018 13:40,1,Barium Total,107908,76.2,UG/L,0.05,,U
18PY006249,7/24/2018 13:40,1,Phosphorus Total,15406,95,UG/L,0.0005,,U
18PY006250,7/23/2018 13:40,1,Barium Total,107908,73.7,UG/L,0.05,,U
19PY000140,11/21/2018 13:00,1,Beryllium Total,107909,0.009,UG/L,0.001,,U
19PY000826,5/22/2019 15:21,1,Rubidium Total,107928,8.87,UG/L,0.001,,U
19PY000826,5/22/2019 15:21,1,Phosphorus Total,15406,449,UG/L,0.0025,,U
19PY000925,6/18/2019 10:05,1,pH,10301,8.05,PH,0.01,,U
19PY001149,8/12/2019 0:00,1,Iron Total,107917,274,UG/L,0.5,,U
19PY001149,8/12/2019 0:00,1,Phosphorus Total,15406,18,UG/L,0.0005,,U
19PY001314,9/9/2019 13:30,1,Specific Conductance,2041,237,USIE/CM,2,,U
20PY000231,12/17/2019 14:15,1,Tungsten Total,107937,0.006,UG/L,0.001,,U
20PY000313,1/16/2020 10:30,1,Silicon Dissolved,1175,2200,UG/L,0.05,,U
21PY000262,1/12/2021 11:20,1,Colour True,1963,13.6,CU,1,,U
21PY000728,7/12/2021 14:30,1,Specific Conductance,2041,189,USIE/CM,2,,U
21PY000728,7/12/2021 14:30,1,Boron Total,107907,4,UG/L,0.2,,U
21PY000996,9/15/2021 19:38,1,Barium Total,107908,49.9,UG/L,0.02,,U
07PY001379,8/27/2007 16:35,1,Chloride Dissolved,17209,300,UG/L,0.1,,U
07PY001443,9/9/2007 17:15,1,Temperature (air),97060,13,DEG C,,,U
07PY001469,12/2/2007 14:20,1,Selenium Total,97523,0.18,UG/L,0.05,,U
07PY001469,12/2/2007 14:20,1,Chloride Dissolved,17209,600,UG/L,0.1,,U
17PY006323,6/14/2017 15:50,1,Residue nonfilterable,1145,29000,UG/L,2,,U
17PY006532,7/20/2017 9:05,1,Beryllium Total,107909,0.007,UG/L,0.001,,U
17PY006561,8/22/2017 9:25,1,Niobium Total,107923,0.022,UG/L,0.002,,U
17PY006561,8/22/2017 9:25,1,Carbon Total Inorganic,100531,23400,UG/L,0.3,,U
17PY006561,8/22/2017 9:25,1,Colour True,1963,30.6,CU,1,,U
18PY005837,9/26/2016 8:30,1,Vanadium Total,107936,2.59,UG/L,0.01,,U
18PY005837,9/26/2016 8:30,1,Zinc Total,107939,8.5,UG/L,0.2,,U
18PY005837,9/26/2016 8:30,1,Turbidity,2074,45.5,NTU,0.05,,U
19PY000146,12/11/2018 14:25,1,Carbon Total Inorganic,100531,27600,UG/L,0.3,,U
19PY000146,12/11/2018 14:25,1,pH,10301,7.73,PH,0.01,,U
19PY000655,4/1/2019 10:30,1,Rubidium Total,107928,1.45,UG/L,0.001,,U
19PY000826,5/22/2019 15:21,1,Barium Total,107908,235,UG/L,0.05,,U
19PY001142,7/22/2019 11:30,1,Lanthanum Total,107919,0.316,UG/L,0.001,,U
20PY000231,12/17/2019 14:15,1,Aluminum Total,107905,52.3,UG/L,0.5,,U
20PY000231,12/17/2019 14:15,1,Vanadium Total,107936,0.38,UG/L,0.01,,U
20PY000231,12/17/2019 14:15,1,Zinc Total,107939,1,UG/L,0.2,,U
20PY000231,12/17/2019 14:15,1,pH,10301,7.86,PH,0.01,,U
20PY000313,1/16/2020 10:30,1,Tungsten Total,107937,0.009,UG/L,0.001,,U
21PY000126,3/10/2020 13:51,1,Boron Total,107907,10.7,UG/L,0.5,,U
21PY000126,3/10/2020 13:51,1,Lithium Total,107920,5.75,UG/L,0.01,,U
21PY000126,3/10/2020 13:51,1,Carbon Dissolved Inorganic,201144,57300,UG/L,0.3,,U
21PY000996,9/15/2021 19:38,1,Silicon Dissolved,1175,1000,UG/L,0.05,,U
07PY001405,9/24/2007 17:32,1,Hardness total,1205,108000,UG/L,0.4,,U
08PY001188,7/8/2008 17:36,1,Dissolved nitrogen nitrate,7315,39,UG/L,0.002,,U
08PY001410,8/19/2008 17:10,1,Cadmium Total,97505,0.041,UG/L,0.001,,P
08PY001410,8/19/2008 17:10,1,Molybdenum Total,97516,0.41,UG/L,0.005,,U
17PY006227,4/26/2017 12:25,1,Tin Total,107931,0.005,UG/L,0.005,L,U
17PY006308,5/23/2017 3:05,1,Uranium Total,107935,1.27,UG/L,0.0005,,U
17PY006308,5/23/2017 3:05,1,Residue nonfilterable,1145,485000,UG/L,2,,U
17PY006308,5/23/2017 3:05,1,Turbidity,2074,301,NTU,0.05,,U
17PY006323,6/14/2017 15:50,1,Carbon Dissolved Inorganic,201144,13600,UG/L,0.3,,U
17PY006532,7/20/2017 9:05,1,Zinc Total,107939,0.7,UG/L,0.2,,U
17PY006561,8/22/2017 9:25,1,Silver Total,107904,0.016,UG/L,0.001,,U
17PY006674,9/18/2017 9:35,1,Uranium Total,107935,0.424,UG/L,0.0005,,U
17PY006674,9/18/2017 9:35,1,Specific Conductance,2041,182,USIE/CM,2,,U
18PY006107,6/12/2018 15:42,1,Vanadium Total,107936,2.69,UG/L,0.01,,U
18PY006107,6/12/2018 15:42,1,Carbon Dissolved Inorganic,201144,12200,UG/L,0.3,,U
18PY006249,7/24/2018 13:40,1,Silicon Dissolved,1175,1500,UG/L,0.05,,U
18PY006250,7/23/2018 13:40,1,Nickel Total,107924,3.56,UG/L,0.02,,U
19PY000228,1/22/2019 13:00,1,Specific Conductance,2041,312,USIE/CM,2,,U
19PY000655,4/1/2019 10:30,1,Lithium Total,107920,4.22,UG/L,0.01,,U
19PY000655,4/1/2019 10:30,1,Nitrogen Total,1130,650,UG/L,0.02,,U
19PY000826,5/22/2019 15:21,1,Tungsten Total,107937,0.02,UG/L,0.001,,U
19PY000826,5/22/2019 15:21,1,Nitrogen Total,1130,1120,UG/L,0.02,,U
19PY001142,7/22/2019 11:30,1,Boron Total,107907,6,UG/L,0.5,,U
19PY001142,7/22/2019 11:30,1,Nickel Total,107924,2.43,UG/L,0.02,,U
19PY001149,8/12/2019 0:00,1,Carbon Dissolved Inorganic,201144,27700,UG/L,0.3,,U
19PY001149,8/12/2019 0:00,1,Nitrogen Total,1130,360,UG/L,0.02,,U
19PY001314,9/9/2019 13:30,1,Carbon Dissolved Inorganic,201144,19000,UG/L,0.3,,U
19PY001314,9/9/2019 13:30,1,Fluoride Dissolved,8261,70,UG/L,0.01,,U
20PY000231,12/17/2019 14:15,1,Antimony Total,107929,0.105,UG/L,0.001,,U
20PY000313,1/16/2020 10:30,1,Chromium Total,107914,0.13,UG/L,0.02,,U
21PY000126,3/10/2020 13:51,1,Turbidity,2074,3.24,NTU,0.05,,U
21PY000728,7/12/2021 14:30,1,Carbon Dissolved Inorganic,201144,19100,UG/L,0.3,,U
21PY000728,7/12/2021 14:30,1,Uranium Total,107935,0.539,UG/L,0.001,,U
07PY001405,9/24/2007 17:32,1,Thallium Total,97527,0.003,UG/L,0.001,,U
07PY001443,9/9/2007 17:15,1,Copper Total,97510,1.86,UG/L,0.02,,U
07PY001469,12/2/2007 14:20,1,Nitrogen Total Dissolved,7657,420,UG/L,0.01,,U
08PY001188,7/8/2008 17:36,1,Gallium Total,97512,0.59,UG/L,0.001,,U
17PY006331,6/27/2017 10:05,1,Uranium Total,107935,0.378,UG/L,0.0005,,U
17PY006331,6/27/2017 10:05,1,Silicon Dissolved,1175,600,UG/L,0.05,,U
17PY006674,9/18/2017 9:35,1,Silver Total,107904,0.012,UG/L,0.001,,U
18PY005837,9/26/2016 8:30,1,Potassium dissolved/filtered,1181,500,UG/L,0.1,,U
18PY005837,9/26/2016 8:30,1,Sodium dissolved/filtered,1178,1600,UG/L,0.1,,U
18PY006107,6/12/2018 15:42,1,Barium Total,107908,57.3,UG/L,0.05,,U
18PY006107,6/12/2018 15:42,1,Lithium Total,107920,2.36,UG/L,0.01,,U
18PY006249,7/24/2018 13:40,1,Fluoride Dissolved,8261,70,UG/L,0.01,,U
19PY000140,11/21/2018 13:00,1,Iron Total,107917,441,UG/L,0.5,,U
19PY000146,12/11/2018 14:25,1,Iron Total,107917,493,UG/L,0.5,,U
19PY000655,4/1/2019 10:30,1,Silver Total,107904,0.001,UG/L,0.001,L,U
19PY000655,4/1/2019 10:30,1,Bromide Dissolved,8264,20,UG/L,0.02,L,U
19PY000826,5/22/2019 15:21,1,Titanium Total,107933,27.4,UG/L,0.05,,U
19PY000826,5/22/2019 15:21,1,Colour True,1963,68.3,CU,1,,U
19PY000925,6/18/2019 10:05,1,Silver Total,107904,0.007,UG/L,0.001,,U
19PY000925,6/18/2019 10:05,1,Fluoride Dissolved,8261,70,UG/L,0.01,,U
19PY001142,7/22/2019 11:30,1,Bromide Dissolved,8264,20,UG/L,0.02,L,U
19PY001142,7/22/2019 11:30,1,Sulphate Dissolved,8265,44400,UG/L,2.5,,U
19PY001149,8/12/2019 0:00,1,Potassium dissolved/filtered,1181,600,UG/L,0.1,,U
19PY001314,9/9/2019 13:30,1,Beryllium Total,107909,0.021,UG/L,0.001,,U
19PY001314,9/9/2019 13:30,1,Silicon Dissolved,1175,1600,UG/L,0.05,,U
20PY000231,12/17/2019 14:15,1,Boron Total,107907,6.4,UG/L,0.5,,U
21PY000126,3/10/2020 13:51,1,Rubidium Total,107928,1.95,UG/L,0.001,,U
21PY000262,1/12/2021 11:20,1,Sodium dissolved/filtered,1178,4900,UG/L,0.1,,U
21PY000521,3/15/2021 10:20,1,Iron Total,107917,750,UG/L,0.5,,U
21PY000728,7/12/2021 14:30,1,pH,10301,8.15,PH,0.01,,U
07PY001379,8/27/2007 16:35,1,Arsenic Total,97999,0.79,UG/L,0.01,,U
07PY001405,9/24/2007 17:32,1,Carbon Dissolved Organic,201145,7900,UG/L,0.5,,U
08PY001335,7/29/2008 20:15,1,Potassium Extractable,1142,500,UG/L,0.1,,U
08PY001412,8/22/2008 14:58,1,Turbidity,2074,11.1,NTU,0.05,,U
17PY006323,6/14/2017 15:50,1,Boron Total,107907,4.8,UG/L,0.5,,U
17PY006323,6/14/2017 15:50,1,Tungsten Total,107937,0.008,UG/L,0.001,,U
17PY006323,6/14/2017 15:50,1,pH,10301,8.01,PH,0.01,,U
17PY006532,7/20/2017 9:05,1,Tin Total,107931,0.005,UG/L,0.005,L,U
17PY006561,8/22/2017 9:25,1,Specific Conductance,2041,265,USIE/CM,2,,U
18PY005837,9/26/2016 8:30,1,Aluminum Total,107905,659,UG/L,0.5,,U
18PY005837,9/26/2016 8:30,1,Antimony Total,107929,0.111,UG/L,0.001,,U
18PY006107,6/12/2018 15:42,1,Rubidium Total,107928,1.39,UG/L,0.001,,U
18PY006249,7/24/2018 13:40,1,Tungsten Total,107937,0.007,UG/L,0.001,,U
19PY000140,11/21/2018 13:00,1,Silver Total,107904,0.001,UG/L,0.001,,U
19PY000140,11/21/2018 13:00,1,Titanium Total,107933,0.6,UG/L,0.05,,U
19PY000140,11/21/2018 13:00,1,Specific Conductance,2041,221,USIE/CM,2,,U
19PY000140,11/21/2018 13:00,1,Colour True,1963,35.6,CU,1,,U
19PY000146,12/11/2018 14:25,1,Silver Total,107904,0.002,UG/L,0.001,,U
19PY000146,12/11/2018 14:25,1,Tin Total,107931,0.005,UG/L,0.005,L,U
19PY000146,12/11/2018 14:25,1,Uranium Total,107935,0.44,UG/L,0.0005,,U
19PY000146,12/11/2018 14:25,1,Colour True,1963,25.4,CU,1,,U
19PY000146,12/11/2018 14:25,1,Turbidity,2074,4.14,NTU,0.05,,U
19PY000228,1/22/2019 13:00,1,Silver Total,107904,0.001,UG/L,0.001,,U
19PY000228,1/22/2019 13:00,1,Zinc Total,107939,1.7,UG/L,0.2,,U
19PY000655,4/1/2019 10:30,1,Beryllium Total,107909,0.003,UG/L,0.001,,U
19PY000655,4/1/2019 10:30,1,Temperature (water),1125,0,DEG C,-10,,U
19PY000655,4/1/2019 10:30,1,Sodium dissolved/filtered,1178,3800,UG/L,0.1,,U
19PY000826,5/22/2019 15:21,1,Lanthanum Total,107919,6.13,UG/L,0.001,,U
19PY001314,9/9/2019 13:30,1,Zinc Total,107939,3,UG/L,0.2,,U
20PY000231,12/17/2019 14:15,1,Phosphorus Total,15406,18.5,UG/L,0.0005,,U
20PY000313,1/16/2020 10:30,1,Niobium Total,107923,0.005,UG/L,0.002,,U
21PY000126,3/10/2020 13:51,1,Tellurium Total,6058,0.02,UG/L,0.02,L,U
21PY000728,7/12/2021 14:30,1,Chromium Total,107914,0.2,UG/L,0.01,,U
21PY000996,9/15/2021 19:38,1,Carbon Total Inorganic,100531,21300,UG/L,0.3,,U
21PY000996,9/15/2021 19:38,1,Aluminum Total,107905,87.6,UG/L,0.9,,U
07PY001379,8/27/2007 16:35,1,Hardness total,1205,97600,UG/L,0.4,,U
07PY001405,9/24/2007 17:32,1,Cadmium Total,97505,0.006,UG/L,0.001,,P
07PY001405,9/24/2007 17:32,1,Manganese Total,97515,13.5,UG/L,0.05,,U
07PY001443,9/9/2007 17:15,1,Arsenic Total,97999,0.34,UG/L,0.01,,U
17PY006308,5/23/2017 3:05,1,Lithium Total,107920,7.82,UG/L,0.01,,U
17PY006323,6/14/2017 15:50,1,Zinc Total,107939,4.1,UG/L,0.2,,U
17PY006323,6/14/2017 15:50,1,Bromide Dissolved,8264,20,UG/L,0.02,L,U
17PY006532,7/20/2017 9:05,1,Iron Total,107917,174,UG/L,0.5,,U
17PY006561,8/22/2017 9:25,1,Lithium Total,107920,3.75,UG/L,0.01,,U
17PY006561,8/22/2017 9:25,1,Tungsten Total,107937,0.006,UG/L,0.001,,U
17PY006561,8/22/2017 9:25,1,Nitrogen Total,1130,550,UG/L,0.02,,U
17PY006674,9/18/2017 9:35,1,Aluminum Total,107905,521,UG/L,0.5,,U
18PY006107,6/12/2018 15:42,1,Fluoride Dissolved,8261,50,UG/L,0.01,,U
18PY006107,6/12/2018 15:42,1,Phosphorus Total,15406,82.6,UG/L,0.0005,,U
18PY006249,7/24/2018 13:40,1,Uranium Total,107935,0.519,UG/L,0.0005,,U
19PY000146,12/11/2018 14:25,1,Aluminum Total,107905,49,UG/L,0.5,,U
19PY000146,12/11/2018 14:25,1,Fluoride Dissolved,8261,130,UG/L,0.01,,U
19PY000228,1/22/2019 13:00,1,Fluoride Dissolved,8261,160,UG/L,0.01,,U
19PY000655,4/1/2019 10:30,1,Nickel Total,107924,1.98,UG/L,0.02,,U
19PY000925,6/18/2019 10:05,1,Barium Total,107908,63.2,UG/L,0.05,,U
19PY000925,6/18/2019 10:05,1,Chromium Total,107914,0.71,UG/L,0.02,,U
19PY001149,8/12/2019 0:00,1,Nickel Total,107924,1.5,UG/L,0.02,,U
20PY000313,1/16/2020 10:30,1,Uranium Total,107935,1,UG/L,0.0005,,U
21PY000126,3/10/2020 13:51,1,Tungsten Total,107937,0.02,UG/L,0.001,,U
21PY000521,3/15/2021 10:20,1,Aluminum Total,107905,14.9,UG/L,0.5,,U
21PY000996,9/15/2021 19:38,1,Tungsten Total,107937,0.011,UG/L,0.003,,U
21PY000996,9/15/2021 19:38,1,Sodium dissolved/filtered,1178,2300,UG/L,0.1,,U
07PY001405,9/24/2007 17:32,1,Arsenic Total,97999,0.6,UG/L,0.01,,U
07PY001405,9/24/2007 17:32,1,Magnesium extractable/unfiltered,1141,5400,UG/L,0.1,,U
07PY001469,12/2/2007 14:20,1,Molybdenum Total,97516,0.618,UG/L,0.005,,U
08PY001412,8/22/2008 14:58,1,Chloride Dissolved,17209,100,UG/L,0.1,,U
18PY006250,7/23/2018 13:40,1,Iron Total,107917,2070,UG/L,0.5,,U
18PY006250,7/23/2018 13:40,1,Turbidity,2074,39.1,NTU,0.05,,U
19PY000140,11/21/2018 13:00,1,Nickel Total,107924,1.91,UG/L,0.02,,U
19PY000140,11/21/2018 13:00,1,Rubidium Total,107928,0.528,UG/L,0.001,,U
19PY000146,12/11/2018 14:25,1,Zinc Total,107939,1,UG/L,0.2,,U
19PY000146,12/11/2018 14:25,1,Nitrogen Total,1130,700,UG/L,0.02,,U
19PY000146,12/11/2018 14:25,1,Residue nonfilterable,1145,2000,UG/L,2,L,U
19PY000228,1/22/2019 13:00,1,Niobium Total,107923,0.002,UG/L,0.002,L,U
19PY000655,4/1/2019 10:30,1,Vanadium Total,107936,0.07,UG/L,0.01,,U
19PY000655,4/1/2019 10:30,1,Specific Conductance,2041,377,USIE/CM,2,,U
19PY000826,5/22/2019 15:21,1,Temperature (water),1125,2.5,DEG C,-10,,P
19PY000826,5/22/2019 15:21,1,Potassium dissolved/filtered,1181,1400,UG/L,0.1,,U
19PY000925,6/18/2019 10:05,1,Lithium Total,107920,1.9,UG/L,0.01,,U
19PY001142,7/22/2019 11:30,1,Silicon Dissolved,1175,1100,UG/L,0.05,,U
19PY001149,8/12/2019 0:00,1,Bromide Dissolved,8264,20,UG/L,0.02,L,U
19PY001314,9/9/2019 13:30,1,Niobium Total,107923,0.011,UG/L,0.002,,U
19PY001314,9/9/2019 13:30,1,pH,10301,8.14,PH,0.01,,U
20PY000231,12/17/2019 14:15,1,Indium Total,6043,0.001,UG/L,0.001,L,U
20PY000231,12/17/2019 14:15,1,Nickel Total,107924,1.96,UG/L,0.02,,U
20PY000231,12/17/2019 14:15,1,Fluoride Dissolved,8261,110,UG/L,0.01,,U
20PY000313,1/16/2020 10:30,1,pH,10301,7.89,PH,0.01,,U
21PY000126,3/10/2020 13:51,1,Residue nonfilterable,1145,3000,UG/L,2,,U
21PY000521,3/15/2021 10:20,1,Barium Total,107908,157,UG/L,0.02,,U
21PY000996,9/15/2021 19:38,1,Iron Total,107917,275,UG/L,0.5,,U
21PY000996,9/15/2021 19:38,1,Nickel Total,107924,1.38,UG/L,0.01,,U
07PY001379,8/27/2007 16:35,1,Bismuth Total,97504,0.005,UG/L,0.001,,U
07PY001443,9/9/2007 17:15,1,Chloride Dissolved,17209,2300,UG/L,0.1,,U
08PY001188,7/8/2008 17:36,1,Nitrogen Total Dissolved,7657,530,UG/L,0.01,,U
08PY001410,8/19/2008 17:10,1,Strontium Total,97525,90.3,UG/L,0.05,,U
15PY005903,6/23/2015 14:35,1,Carbon Dissolved Organic,201145,10100,UG/L,0.5,,U
15PY005942,7/20/2015 10:05,1,Nitrogen Total Dissolved,7657,490,UG/L,0.02,,U
15PY005891,2/24/2015 14:55,1,Gallium Total,107918,0.007,UG/L,0.001,,U
15PY006094,9/19/2015 9:00,1,Magnesium extractable/unfiltered,1141,4700,UG/L,0.1,,U
15PY005952,8/19/2015 11:00,1,Copper Total,107916,1.64,UG/L,0.02,,U
15PY005952,8/19/2015 11:00,1,Lead Total,107925,0.373,UG/L,0.005,,U
17PY005321,5/19/2016 9:30,1,Calcium Dissolved,1180,18300,UG/L,0.1,,U
17PY006308,5/23/2017 3:05,1,Bismuth Total,107910,0.092,UG/L,0.001,,U
17PY006532,7/20/2017 9:05,1,Magnesium Dissolved,1179,5200,UG/L,0.1,,U
18PY006249,7/24/2018 13:40,1,Nitrogen Total Dissolved,7657,360,UG/L,0.02,,U
18PY006250,7/23/2018 13:40,1,Lead Total,107925,1.14,UG/L,0.005,,U
19PY000146,12/11/2018 14:25,1,Platinum Total,107927,0.001,UG/L,0.001,L,U
19PY000146,12/11/2018 14:25,1,Calcium Dissolved,1180,42300,UG/L,0.1,,U
19PY000826,5/22/2019 15:21,1,Arsenic Total,107906,6.42,UG/L,0.01,,U
19PY001149,8/12/2019 0:00,1,Phosphorus Total Dissolved,15102,3.8,UG/L,0.0005,,U
20PY000313,1/16/2020 10:30,1,Yttrium Total,107938,0.093,UG/L,0.001,,U
21PY000126,3/10/2020 13:51,1,Manganese Total,107921,370,UG/L,0.05,,U
21PY000262,1/12/2021 11:20,1,Cesium Total,107915,0.004,UG/L,0.001,,U
21PY000521,3/15/2021 10:20,1,Copper Total,107916,1.22,UG/L,0.03,,U
21PY000996,9/15/2021 19:38,1,Gallium Total,107918,0.026,UG/L,0.001,,U
21PY000996,9/15/2021 19:38,1,Manganese Total,107921,14.7,UG/L,0.02,,U
21PY000996,9/15/2021 19:38,1,Platinum Total,107927,0.002,UG/L,0.002,L,U
15PY005761,5/20/2015 15:00,1,Alkalinity Total CaCO3,1131,37400,UG/L,0.5,,U
16PY005022,12/3/2015 10:30,1,Sodium Extractable,1139,2000,UG/L,0.1,,U
15PY005692,4/20/2015 16:45,1,Copper Total,107916,0.93,UG/L,0.02,,U
15PY005903,6/23/2015 14:35,1,Gallium Total,107918,0.1,UG/L,0.001,,U
15PY005952,8/19/2015 11:00,1,Gallium Total,107918,0.043,UG/L,0.001,,U
15PY005952,8/19/2015 11:00,1,Selenium Total,107930,0.17,UG/L,0.01,,U
15PY006094,9/19/2015 9:00,1,Cadmium Total,107911,0.032,UG/L,0.001,,U
15PY005942,7/20/2015 10:05,1,Cadmium Total,107911,0.015,UG/L,0.001,,U
17PY005548,4/20/2016 13:10,1,Gallium Total,107918,0.005,UG/L,0.001,,U
17PY005321,5/19/2016 9:30,1,Manganese Total,107921,98,UG/L,0.05,,U
17PY005900,3/24/2016 8:15,1,Silicon Extractable,1140,2800,UG/L,0.05,,U
17PY006323,6/14/2017 15:50,1,Bismuth Total,107910,0.013,UG/L,0.001,,U
17PY006561,8/22/2017 9:25,1,Cadmium Total,107911,0.052,UG/L,0.001,,U
19PY000140,11/21/2018 13:00,1,Magnesium Dissolved,1179,6300,UG/L,0.1,,U
19PY000146,12/11/2018 14:25,1,Lead Total,107925,0.123,UG/L,0.005,,U
19PY000228,1/22/2019 13:00,1,Cesium Total,107915,0.004,UG/L,0.001,,U
20PY000231,12/17/2019 14:15,1,Gallium Total,107918,0.015,UG/L,0.001,,U
20PY000231,12/17/2019 14:15,1,Carbon Dissolved Organic,201145,10800,UG/L,0.3,,U
21PY000996,9/15/2021 19:38,1,Alkalinity Total CaCO3,10101,96400,UG/L,0.5,,U
08PY001335,7/29/2008 20:15,1,Dissolved nitrogen nitrate,7315,47,UG/L,0.002,,U
08PY001335,7/29/2008 20:15,1,Hardness total,1205,100000,UG/L,0.4,,U
08PY001412,8/22/2008 14:58,1,Magnesium extractable/unfiltered,1141,4100,UG/L,0.1,,U
08PY001439,9/16/2008 18:02,1,Manganese Total,97515,10.6,UG/L,0.05,,U
08PY001439,9/16/2008 18:02,1,Lead Total,97519,0.244,UG/L,0.005,,U
08PY001439,9/16/2008 18:02,1,Platinum Total,97520,0.001,UG/L,0.001,L,U
08PY001439,9/16/2008 18:02,1,Chloride Dissolved,17209,300,UG/L,0.1,,U
08PY001523,11/26/2008 13:55,1,Platinum Total,97520,0.001,UG/L,0.001,L,U
08PY001523,11/26/2008 13:55,1,Magnesium extractable/unfiltered,1141,5600,UG/L,0.1,,U
14PY006056,6/18/2014 14:18,1,Yttrium Total,107938,1.41,UG/L,0.001,,U
15PY005279,7/15/2014 10:20,1,Temperature (air),97060,17.9,DEG C,,,U
15PY005279,7/15/2014 10:20,1,Cesium Total,107915,0.062,UG/L,0.001,,U
15PY005952,8/19/2015 11:00,1,Magnesium extractable/unfiltered,1141,8000,UG/L,0.1,,U
15PY005891,2/24/2015 14:55,1,Tin Total,107931,0.005,UG/L,0.005,L,U
15PY005761,5/20/2015 15:00,1,Cerium Total,107912,11.1,UG/L,0.001,,U
16PY005051,1/21/2016 9:25,1,Magnesium extractable/unfiltered,1141,7000,UG/L,0.1,,U
15PY005952,8/19/2015 11:00,1,Bismuth Total,107910,0.007,UG/L,0.001,,U
15PY005942,7/20/2015 10:05,1,Thallium Total,107934,0.003,UG/L,0.001,,U
17PY005532,3/1/2016 13:15,1,Thallium Total,107934,0.003,UG/L,0.001,,U
17PY005321,5/19/2016 9:30,1,Magnesium Dissolved,1179,5000,UG/L,0.1,,U
17PY005341,6/23/2016 13:15,1,Copper Total,107916,3.5,UG/L,0.05,,U
17PY005900,3/24/2016 8:15,1,Yttrium Total,107938,0.056,UG/L,0.001,,U
17PY006227,4/26/2017 12:25,1,Chloride Dissolved,17209,1170,UG/L,0.05,,U
17PY006308,5/23/2017 3:05,1,Gallium Total,107918,1.68,UG/L,0.001,,U
17PY006323,6/14/2017 15:50,1,Phosphorus Total Dissolved,15102,5.9,UG/L,0.0005,,U
17PY006331,6/27/2017 10:05,1,Chloride Dissolved,8262,410,UG/L,0.05,,U
17PY006561,8/22/2017 9:25,1,Cerium Total,107912,1.39,UG/L,0.001,,U
18PY005837,9/26/2016 8:30,1,Cesium Total,107915,0.156,UG/L,0.001,,U
18PY005837,9/26/2016 8:30,1,Thallium Total,107934,0.015,UG/L,0.001,,U
18PY006107,6/12/2018 15:42,1,Strontium Total,107932,55,UG/L,0.05,,U
18PY006250,7/23/2018 13:40,1,Selenium Total,107930,0.18,UG/L,0.01,,U
18PY006250,7/23/2018 13:40,1,Strontium Total,107932,101,UG/L,0.05,,U
18PY006250,7/23/2018 13:40,1,Tin Total,107931,0.007,UG/L,0.005,,U
