Sample Number,Sample Time,Sample Type Code,Variable Name,VMV Code,Value,Unit Code,Detection Limit,Flag,Status
09PY000907,5/25/2009 16:15,1,Carbon Dissolved Organic,201145,9500,UG/L,0.5,,U
09PY001028,6/8/2009 9:30,1,Temperature (air),97060,11.5,DEG C,,,U
09PY001101,7/5/2009 9:26,1,Magnesium extractable/unfiltered,1141,10500,UG/L,0.1,,U
09PY001115,7/19/2009 10:37,1,Sulphate Dissolved,16309,121000,UG/L,5,,U
09PY001221,6/21/2009 10:40,1,Hardness total,1205,151000,UG/L,0.4,,U
09PY001235,8/2/2009 9:45,1,Alkalinity Total CaCO3,1131,118000,UG/L,0.5,,U
09PY001244,8/18/2009 13:50,1,Barium Total,97502,52,UG/L,0.05,,U
09PY001417,10/11/2009 15:20,1,Cobalt Total,97507,0.472,UG/L,0.002,,U
09PY001476,11/8/2009 12:30,1,Magnesium extractable/unfiltered,1141,9500,UG/L,0.1,,U
09PY001480,11/21/2009 15:25,1,Lead Total,97519,0.147,UG/L,0.005,,U
09PY001480,11/21/2009 15:25,1,Zinc Total,97532,22.5,UG/L,0.05,,U
09PY001493,12/6/2009 12:15,1,Temperature (water),1125,0,DEG C,,,U
09PY001493,12/6/2009 12:15,1,Temperature (air),97060,-18,DEG C,,,U
09PY001493,12/6/2009 12:15,1,Chromium Total,97508,0.075,UG/L,0.005,,U
10PY005171,1/17/2010 14:30,1,Tin Total,97524,0.019,UG/L,0.005,,U
10PY005174,1/31/2010 13:45,1,Platinum Total,97520,0.001,UG/L,0.001,L,U
10PY005445,2/28/2010 14:15,1,Hardness total,1205,346000,UG/L,0.4,,U
10PY005452,3/14/2010 14:20,1,Arsenic Total,107906,0.27,UG/L,0.01,,U
10PY005452,3/14/2010 14:20,1,Tungsten Total,107937,0.003,UG/L,0.001,,U
10PY005452,3/14/2010 14:20,1,Sulphate Dissolved,16309,187000,UG/L,10,,U
10PY005466,3/28/2010 11:00,1,Barium Total,107908,79.1,UG/L,0.05,,U
10PY005466,3/28/2010 11:00,1,Cadmium Total,107911,0.166,UG/L,0.001,,P
10PY005466,3/28/2010 11:00,1,Nitrogen Total Dissolved,7657,440,UG/L,0.02,,U
10PY005481,4/11/2010 11:30,1,Carbon Total Inorganic,100531,42700,UG/L,0.5,,U
08PY001336,8/2/2008 12:30,1,Copper Total,97510,0.78,UG/L,0.02,,U
08PY001422,8/27/2008 10:13,1,Carbon Dissolved Organic,201145,6200,UG/L,0.5,,U
08PY001423,9/1/2008 10:10,1,Antimony Total,97522,0.087,UG/L,0.001,,U
08PY001423,9/1/2008 10:10,1,Nitrogen Total,1130,210,UG/L,0.01,,U
08PY001437,9/14/2008 9:50,1,Magnesium extractable/unfiltered,1141,8200,UG/L,0.1,,U
08PY001456,9/28/2008 10:20,1,Temperature (water),1125,3,DEG C,,,U
08PY001507,11/9/2008 11:35,1,Copper Total,97510,0.63,UG/L,0.02,,U
08PY001507,11/9/2008 11:35,1,Lead Total,97519,0.65,UG/L,0.005,,U
08PY001507,11/9/2008 11:35,1,Alkalinity Total CaCO3,1131,119000,UG/L,0.5,,U
08PY001521,11/23/2008 12:20,1,Zinc Total,97532,33,UG/L,0.05,,U
08PY001537,10/26/2008 12:30,1,Silicon Extractable,1140,5780,UG/L,0.05,,U
08PY001538,12/7/2008 11:40,1,Arsenic Total,97999,0.22,UG/L,0.01,,U
09PY000429,1/18/2009 15:10,1,Silicon Extractable,1140,5240,UG/L,0.05,,U
09PY000694,2/1/2009 12:20,1,Silicon Extractable,1140,5210,UG/L,0.05,,U
09PY000711,3/1/2009 11:55,1,Copper Total,97510,0.36,UG/L,0.02,,U
09PY000712,3/13/2009 17:10,1,Cadmium Total,97505,0.032,UG/L,0.001,,P
09PY000712,3/13/2009 17:10,1,Gallium Total,97512,0.032,UG/L,0.001,,U
09PY000722,3/29/2009 9:55,1,Cadmium Total,97505,0.061,UG/L,0.001,,P
09PY000722,3/29/2009 9:55,1,Dissolved nitrogen nitrate,7315,236,UG/L,0.002,,U
09PY000906,4/26/2009 10:10,1,Temperature (water),1125,0,DEG C,,,U
09PY000906,4/26/2009 10:10,1,Chromium Total,97508,0.153,UG/L,0.005,,U
09PY000906,4/26/2009 10:10,1,Copper Total,97510,0.47,UG/L,0.02,,U
09PY000907,5/25/2009 16:15,1,Gallium Total,97512,0.123,UG/L,0.001,,U
09PY000907,5/25/2009 16:15,1,Sulphate Dissolved,16309,23300,UG/L,0.5,,U
09PY001028,6/8/2009 9:30,1,Yttrium Total,97531,0.219,UG/L,0.001,,U
09PY001088,5/10/2009 9:39,1,Platinum Total,97520,0.001,UG/L,0.001,L,U
09PY001088,5/10/2009 9:39,1,Hardness total,1205,95000,UG/L,0.4,,U
09PY001115,7/19/2009 10:37,1,Carbon Dissolved Organic,201145,1600,UG/L,0.5,,U
09PY001309,8/30/2009 13:45,1,Nitrogen Total Dissolved,7657,180,UG/L,0.01,,U
09PY001475,10/25/2009 9:50,1,Sodium Extractable,1139,6400,UG/L,0.1,,U
09PY001493,12/6/2009 12:15,1,Arsenic Total,97999,0.21,UG/L,0.01,,U
09PY001493,12/6/2009 12:15,1,Manganese Total,97515,457,UG/L,0.05,,U
09PY001493,12/6/2009 12:15,1,Hardness total,1205,215000,UG/L,0.4,,U
10PY005171,1/17/2010 14:30,1,Nitrogen Total Dissolved,7657,280,UG/L,0.02,,U
10PY005452,3/14/2010 14:20,1,Tin Total,107931,0.015,UG/L,0.005,,U
08PY001437,9/14/2008 9:50,1,Nitrogen Total,1130,160,UG/L,0.01,,U
08PY001456,9/28/2008 10:20,1,Manganese Total,97515,531,UG/L,0.05,,U
08PY001485,10/12/2008 12:00,1,Magnesium extractable/unfiltered,1141,10900,UG/L,0.1,,U
08PY001507,11/9/2008 11:35,1,Platinum Total,97520,0.001,UG/L,0.001,L,U
08PY001507,11/9/2008 11:35,1,Tungsten Total,97530,0.004,UG/L,0.001,,U
08PY001521,11/23/2008 12:20,1,Temperature (air),97060,-5.5,DEG C,,,U
08PY001537,10/26/2008 12:30,1,Temperature (water),1125,0,DEG C,,,U
08PY001537,10/26/2008 12:30,1,Temperature (air),97060,-11.5,DEG C,,,U
08PY001537,10/26/2008 12:30,1,Nitrogen Total Dissolved,7657,180,UG/L,0.01,,U
08PY001537,10/26/2008 12:30,1,Sulphate Dissolved,16309,59000,UG/L,3,,U
08PY001538,12/7/2008 11:40,1,Lead Total,97519,0.174,UG/L,0.005,,U
08PY001538,12/7/2008 11:40,1,Platinum Total,97520,0.001,UG/L,0.001,L,U
08PY001538,12/7/2008 11:40,1,Selenium Total,97523,0.46,UG/L,0.05,,U
09PY000429,1/18/2009 15:10,1,Cadmium Total,97505,0.004,UG/L,0.001,,P
09PY000429,1/18/2009 15:10,1,Hardness total,1205,244000,UG/L,0.4,,U
09PY000704,2/15/2009 12:50,1,Sulphate Dissolved,16309,97000,UG/L,3,,U
09PY000704,2/15/2009 12:50,1,Nitrogen Total,1130,290,UG/L,0.01,,U
09PY000711,3/1/2009 11:55,1,Silicon Extractable,1140,5960,UG/L,0.05,,U
09PY000712,3/13/2009 17:10,1,Cobalt Total,97507,0.731,UG/L,0.002,,U
09PY000722,3/29/2009 9:55,1,Manganese Total,97515,3280,UG/L,0.05,,U
09PY000735,4/12/2009 10:35,1,Platinum Total,97520,0.001,UG/L,0.001,,U
09PY000735,4/12/2009 10:35,1,Alkalinity Total CaCO3,1131,199000,UG/L,0.5,,U
09PY000906,4/26/2009 10:10,1,Carbon Total Inorganic,100531,47300,UG/L,0.5,,U
09PY000907,5/25/2009 16:15,1,Nitrogen Total Dissolved,7657,270,UG/L,0.01,,U
09PY001028,6/8/2009 9:30,1,Copper Total,97510,1.36,UG/L,0.02,,U
09PY001028,6/8/2009 9:30,1,Magnesium extractable/unfiltered,1141,4000,UG/L,0.1,,U
09PY001088,5/10/2009 9:39,1,Cadmium Total,97505,0.071,UG/L,0.001,,P
09PY001088,5/10/2009 9:39,1,Chromium Total,97508,0.545,UG/L,0.005,,U
09PY001115,7/19/2009 10:37,1,Bismuth Total,97504,0.001,UG/L,0.001,L,U
09PY001115,7/19/2009 10:37,1,Sodium Extractable,1139,5400,UG/L,0.1,,U
08PY001033,5/25/2008 15:50,1,Hardness total,1205,62800,UG/L,0.4,,U
08PY001088,6/11/2008 9:43,1,Sodium Extractable,1139,2700,UG/L,0.1,,U
08PY001184,7/7/2008 14:25,1,Gallium Total,97512,0.027,UG/L,0.001,,U
08PY001184,7/7/2008 14:25,1,pH,1075,8.12,PH,0.01,,U
08PY001320,7/20/2008 13:50,1,Arsenic Total,97999,0.4,UG/L,0.01,,U
08PY001320,7/20/2008 13:50,1,Dissolved nitrogen nitrate,7315,33,UG/L,0.002,,U
08PY001409,8/19/2008 14:40,1,Arsenic Total,97999,0.4,UG/L,0.01,,U
08PY001422,8/27/2008 10:13,1,Cobalt Total,97507,0.452,UG/L,0.002,,U
08PY001423,9/1/2008 10:10,1,Cadmium Total,97505,0.025,UG/L,0.001,,P
08PY001437,9/14/2008 9:50,1,Selenium Total,97523,0.23,UG/L,0.05,,U
08PY001507,11/9/2008 11:35,1,Sodium Extractable,1139,3400,UG/L,0.1,,U
08PY001521,11/23/2008 12:20,1,Carbon Dissolved Organic,201145,1000,UG/L,0.5,,U
08PY001537,10/26/2008 12:30,1,Manganese Total,97515,459,UG/L,0.05,,U
09PY000711,3/1/2009 11:55,1,Platinum Total,97520,0.001,UG/L,0.001,L,U
09PY000722,3/29/2009 9:55,1,Carbon Dissolved Organic,201145,3000,UG/L,0.5,,U
09PY000735,4/12/2009 10:35,1,Manganese Total,97515,8430,UG/L,0.05,,U
09PY000735,4/12/2009 10:35,1,Silicon Extractable,1140,6260,UG/L,0.05,,U
09PY000906,4/26/2009 10:10,1,Temperature (air),97060,1.5,DEG C,,,U
09PY000906,4/26/2009 10:10,1,Sodium Extractable,1139,16900,UG/L,0.1,,U
09PY000907,5/25/2009 16:15,1,Cadmium Total,97505,0.055,UG/L,0.001,,P
09PY001028,6/8/2009 9:30,1,Cobalt Total,97507,0.367,UG/L,0.002,,U
09PY001221,6/21/2009 10:40,1,Copper Total,97510,0.86,UG/L,0.02,,U
09PY001221,6/21/2009 10:40,1,Tin Total,97524,0.005,UG/L,0.005,L,U
09PY001244,8/18/2009 13:50,1,Magnesium extractable/unfiltered,1141,15400,UG/L,0.1,,U
09PY001309,8/30/2009 13:45,1,Cadmium Total,97505,0.04,UG/L,0.001,,P
09PY001404,9/27/2009 11:58,1,Sulphate Dissolved,16309,8400,UG/L,0.5,,U
09PY001417,10/11/2009 15:20,1,Hardness total,1205,185000,UG/L,0.4,,U
09PY001480,11/21/2009 15:25,1,Sodium Extractable,1139,4100,UG/L,0.1,,U
09PY001493,12/6/2009 12:15,1,Carbon Total Inorganic,100531,34900,UG/L,0.5,,U
08PY001320,7/20/2008 13:50,1,Silicon Extractable,1140,4710,UG/L,0.05,,U
08PY001336,8/2/2008 12:30,1,Hardness total,1205,159000,UG/L,0.4,,U
08PY001437,9/14/2008 9:50,1,Cobalt Total,97507,0.472,UG/L,0.002,,U
08PY001437,9/14/2008 9:50,1,Gallium Total,97512,0.014,UG/L,0.001,,U
08PY001485,10/12/2008 12:00,1,Cobalt Total,97507,1.21,UG/L,0.002,,U
08PY001507,11/9/2008 11:35,1,Carbon Dissolved Organic,201145,700,UG/L,0.5,,U
08PY001538,12/7/2008 11:40,1,Tungsten Total,97530,0.003,UG/L,0.001,,U
08PY001538,12/7/2008 11:40,1,Nitrogen Total,1130,230,UG/L,0.01,,U
08PY001538,12/7/2008 11:40,1,Magnesium extractable/unfiltered,1141,13100,UG/L,0.1,,U
09PY000429,1/18/2009 15:10,1,Nitrogen Total,1130,210,UG/L,0.01,,U
09PY000704,2/15/2009 12:50,1,Arsenic Total,97999,0.33,UG/L,0.01,,U
09PY000711,3/1/2009 11:55,1,Lead Total,97519,0.072,UG/L,0.005,,U
09PY000711,3/1/2009 11:55,1,Alkalinity Total CaCO3,1131,166000,UG/L,0.5,,U
09PY000712,3/13/2009 17:10,1,Antimony Total,97522,0.06,UG/L,0.001,,U
09PY000712,3/13/2009 17:10,1,pH,1075,8.11,PH,0.01,,U
09PY000712,3/13/2009 17:10,1,Carbon Total Inorganic,100531,36900,UG/L,0.5,,U
09PY000722,3/29/2009 9:55,1,Tungsten Total,97530,0.006,UG/L,0.001,,U
09PY000735,4/12/2009 10:35,1,pH,1075,8.04,PH,0.01,,U
09PY000907,5/25/2009 16:15,1,Barium Total,97502,35.5,UG/L,0.05,,U
09PY000907,5/25/2009 16:15,1,Copper Total,97510,2.31,UG/L,0.02,,U
09PY000907,5/25/2009 16:15,1,Tungsten Total,97530,0.022,UG/L,0.001,,U
09PY001088,5/10/2009 9:39,1,Temperature (water),1125,1,DEG C,,,U
09PY001101,7/5/2009 9:26,1,Temperature (water),1125,7,DEG C,,,U
09PY001101,7/5/2009 9:26,1,Chromium Total,97508,0.107,UG/L,0.005,,U
09PY001101,7/5/2009 9:26,1,Molybdenum Total,97516,0.457,UG/L,0.005,,U
09PY001101,7/5/2009 9:26,1,Carbon Total Inorganic,100531,21200,UG/L,0.5,,U
09PY001115,7/19/2009 10:37,1,Selenium Total,97523,0.24,UG/L,0.05,,U
09PY001221,6/21/2009 10:40,1,Lead Total,97519,0.376,UG/L,0.005,,U
09PY001221,6/21/2009 10:40,1,pH,1075,8.06,PH,0.01,,U
09PY001309,8/30/2009 13:45,1,Bismuth Total,97504,0.002,UG/L,0.001,,U
09PY001309,8/30/2009 13:45,1,Alkalinity Total CaCO3,1131,91000,UG/L,0.5,,U
09PY001404,9/27/2009 11:58,1,Sodium Extractable,1139,2700,UG/L,0.1,,U
09PY001475,10/25/2009 9:50,1,Barium Total,97502,53,UG/L,0.05,,U
09PY001475,10/25/2009 9:50,1,Zinc Total,97532,61.8,UG/L,0.05,,U
09PY001480,11/21/2009 15:25,1,Carbon Dissolved Organic,201145,900,UG/L,0.5,,U
09PY001480,11/21/2009 15:25,1,Dissolved nitrogen nitrate,7315,166,UG/L,0.002,,U
09PY001493,12/6/2009 12:15,1,Cadmium Total,97505,0.023,UG/L,0.001,,P
09PY001493,12/6/2009 12:15,1,Silicon Extractable,1140,5970,UG/L,0.05,,U
10PY005171,1/17/2010 14:30,1,Alkalinity Total CaCO3,1131,155000,UG/L,0.5,,U
10PY005174,1/31/2010 13:45,1,Bismuth Total,97504,0.001,UG/L,0.001,L,U
10PY005445,2/28/2010 14:15,1,Temperature (air),97060,-1.5,DEG C,,,U
08PY001033,5/25/2008 15:50,1,Manganese Total,97515,540,UG/L,0.05,,U
08PY001033,5/25/2008 15:50,1,Nitrogen Total,1130,430,UG/L,0.01,,U
08PY001088,6/11/2008 9:43,1,Arsenic Total,97999,0.41,UG/L,0.01,,U
08PY001088,6/11/2008 9:43,1,Cadmium Total,97505,0.026,UG/L,0.001,,P
08PY001088,6/11/2008 9:43,1,Nitrogen Total,1130,220,UG/L,0.01,,U
08PY001184,7/7/2008 14:25,1,Alkalinity Total CaCO3,1131,71000,UG/L,0.5,,U
08PY001320,7/20/2008 13:50,1,Magnesium extractable/unfiltered,1141,7000,UG/L,0.1,,U
08PY001336,8/2/2008 12:30,1,Alkalinity Total CaCO3,1131,93600,UG/L,0.5,,U
08PY001336,8/2/2008 12:30,1,Carbon Dissolved Organic,201145,1500,UG/L,0.5,,U
08PY001409,8/19/2008 14:40,1,Lead Total,97519,0.238,UG/L,0.005,,U
08PY001409,8/19/2008 14:40,1,Selenium Total,97523,0.23,UG/L,0.05,,U
08PY001409,8/19/2008 14:40,1,Zinc Total,97532,18.1,UG/L,0.05,,U
08PY001409,8/19/2008 14:40,1,Carbon Dissolved Organic,201145,1800,UG/L,0.5,,U
08PY001422,8/27/2008 10:13,1,Sodium Extractable,1139,2100,UG/L,0.1,,U
08PY001456,9/28/2008 10:20,1,Sulphate Dissolved,16309,63000,UG/L,3,,U
08PY001485,10/12/2008 12:00,1,Antimony Total,97522,0.076,UG/L,0.001,,U
08PY001507,11/9/2008 11:35,1,Gallium Total,97512,0.014,UG/L,0.001,,U
08PY001507,11/9/2008 11:35,1,Yttrium Total,97531,0.042,UG/L,0.001,,U
08PY001507,11/9/2008 11:35,1,Dissolved nitrogen nitrate,7315,126,UG/L,0.002,,U
08PY001521,11/23/2008 12:20,1,Bismuth Total,97504,0.001,UG/L,0.001,L,U
08PY001521,11/23/2008 12:20,1,Hardness total,1205,176000,UG/L,0.4,,U
09PY000694,2/1/2009 12:20,1,Temperature (air),97060,-9.5,DEG C,,,U
09PY000694,2/1/2009 12:20,1,Copper Total,97510,0.41,UG/L,0.02,,U
09PY000694,2/1/2009 12:20,1,Lead Total,97519,0.032,UG/L,0.005,,U
09PY000694,2/1/2009 12:20,1,Nitrogen Total Dissolved,7657,260,UG/L,0.01,,U
09PY000704,2/15/2009 12:50,1,Nitrogen Total Dissolved,7657,260,UG/L,0.01,,U
09PY000712,3/13/2009 17:10,1,Platinum Total,97520,0.001,UG/L,0.001,L,U
09PY000712,3/13/2009 17:10,1,Tin Total,97524,0.005,UG/L,0.005,L,U
09PY001028,6/8/2009 9:30,1,Carbon Total Inorganic,100531,9100,UG/L,0.5,,U
09PY001088,5/10/2009 9:39,1,Yttrium Total,97531,0.345,UG/L,0.001,,U
09PY001101,7/5/2009 9:26,1,Selenium Total,97523,0.24,UG/L,0.05,,U
08PY001184,7/7/2008 14:25,1,Silicon Extractable,1140,4590,UG/L,0.05,,U
08PY001336,8/2/2008 12:30,1,Manganese Total,97515,674,UG/L,0.05,,U
08PY001336,8/2/2008 12:30,1,Dissolved nitrogen nitrate,7315,55,UG/L,0.002,,U
08PY001336,8/2/2008 12:30,1,Nitrogen Total Dissolved,7657,170,UG/L,0.01,,U
08PY001423,9/1/2008 10:10,1,Silicon Extractable,1140,4920,UG/L,0.05,,U
08PY001437,9/14/2008 9:50,1,Arsenic Total,97999,0.41,UG/L,0.01,,U
08PY001437,9/14/2008 9:50,1,Lead Total,97519,0.366,UG/L,0.005,,U
08PY001437,9/14/2008 9:50,1,Sulphate Dissolved,16309,52000,UG/L,3,,U
08PY001456,9/28/2008 10:20,1,Cobalt Total,97507,0.653,UG/L,0.002,,U
08PY001456,9/28/2008 10:20,1,pH,1075,8.1,PH,0.01,,U
08PY001485,10/12/2008 12:00,1,Sulphate Dissolved,16309,95000,UG/L,3,,U
08PY001521,11/23/2008 12:20,1,Barium Total,97502,59.1,UG/L,0.05,,U
08PY001521,11/23/2008 12:20,1,Nitrogen Total Dissolved,7657,240,UG/L,0.01,,U
08PY001537,10/26/2008 12:30,1,Sodium Extractable,1139,3700,UG/L,0.1,,U
08PY001538,12/7/2008 11:40,1,Gallium Total,97512,0.009,UG/L,0.001,,U
08PY001538,12/7/2008 11:40,1,Tin Total,97524,0.005,UG/L,0.005,L,U
09PY000429,1/18/2009 15:10,1,Cobalt Total,97507,0.046,UG/L,0.002,,U
09PY000429,1/18/2009 15:10,1,Copper Total,97510,0.38,UG/L,0.02,,U
09PY000429,1/18/2009 15:10,1,Sodium Extractable,1139,5100,UG/L,0.1,,U
09PY000694,2/1/2009 12:20,1,Alkalinity Total CaCO3,1131,178000,UG/L,0.5,,U
09PY000704,2/15/2009 12:50,1,Hardness total,1205,271000,UG/L,0.4,,U
09PY000722,3/29/2009 9:55,1,Lead Total,97519,0.263,UG/L,0.005,,U
09PY000722,3/29/2009 9:55,1,Sulphate Dissolved,16309,318000,UG/L,10,,U
09PY000735,4/12/2009 10:35,1,Cadmium Total,97505,0.092,UG/L,0.001,,P
09PY000735,4/12/2009 10:35,1,Carbon Total Inorganic,100531,42400,UG/L,0.5,,U
09PY000906,4/26/2009 10:10,1,Tin Total,97524,0.005,UG/L,0.005,L,U
09PY000907,5/25/2009 16:15,1,Temperature (water),1125,3.5,DEG C,,,U
09PY001088,5/10/2009 9:39,1,Zinc Total,97532,41,UG/L,0.05,,U
09PY001088,5/10/2009 9:39,1,Nitrogen Total,1130,460,UG/L,0.01,,U
09PY001088,5/10/2009 9:39,1,Sodium Extractable,1139,2100,UG/L,0.1,,U
09PY001101,7/5/2009 9:26,1,Cadmium Total,97505,0.027,UG/L,0.001,,P
09PY001309,8/30/2009 13:45,1,Magnesium extractable/unfiltered,1141,12500,UG/L,0.1,,U
09PY001404,9/27/2009 11:58,1,Selenium Total,97523,0.22,UG/L,0.05,,U
09PY001480,11/21/2009 15:25,1,Yttrium Total,97531,0.03,UG/L,0.001,,U
08PY001320,7/20/2008 13:50,1,Molybdenum Total,97516,0.391,UG/L,0.005,,U
08PY001336,8/2/2008 12:30,1,Molybdenum Total,97516,0.473,UG/L,0.005,,U
08PY001409,8/19/2008 14:40,1,Barium Total,97502,44.3,UG/L,0.05,,U
08PY001409,8/19/2008 14:40,1,Cadmium Total,97505,0.02,UG/L,0.001,,P
08PY001409,8/19/2008 14:40,1,Sulphate Dissolved,16309,54000,UG/L,3,,U
08PY001409,8/19/2008 14:40,1,Hardness total,1205,146000,UG/L,0.4,,U
08PY001422,8/27/2008 10:13,1,Lithium Total,97514,2.3,UG/L,0.2,,U
08PY001422,8/27/2008 10:13,1,Nitrogen Total,1130,200,UG/L,0.01,,U
08PY001437,9/14/2008 9:50,1,Cadmium Total,97505,0.022,UG/L,0.001,,P
08PY001437,9/14/2008 9:50,1,Chromium Total,97508,0.158,UG/L,0.005,,U
08PY001437,9/14/2008 9:50,1,Cesium Total,97509,0.062,UG/L,0.005,,U
08PY001437,9/14/2008 9:50,1,Molybdenum Total,97516,0.432,UG/L,0.005,,U
08PY001437,9/14/2008 9:50,1,pH,1075,8.08,PH,0.01,,U
08PY001456,9/28/2008 10:20,1,Chromium Total,97508,0.108,UG/L,0.005,,U
08PY001456,9/28/2008 10:20,1,Selenium Total,97523,0.28,UG/L,0.05,,U
08PY001456,9/28/2008 10:20,1,Tungsten Total,97530,0.003,UG/L,0.001,,U
08PY001485,10/12/2008 12:00,1,Bismuth Total,97504,0.001,UG/L,0.001,,U
08PY001507,11/9/2008 11:35,1,Antimony Total,97522,0.08,UG/L,0.001,,U
08PY001537,10/26/2008 12:30,1,Carbon Dissolved Organic,201145,1100,UG/L,0.5,,U
08PY001538,12/7/2008 11:40,1,pH,1075,8.08,PH,0.01,,U
08PY001538,12/7/2008 11:40,1,Nitrogen Total Dissolved,7657,220,UG/L,0.01,,U
09PY000694,2/1/2009 12:20,1,Platinum Total,97520,0.001,UG/L,0.001,L,U
09PY000704,2/15/2009 12:50,1,Lithium Total,97514,4.9,UG/L,0.2,,U
09PY000704,2/15/2009 12:50,1,Antimony Total,97522,0.135,UG/L,0.001,,U
09PY000711,3/1/2009 11:55,1,Carbon Dissolved Organic,201145,2300,UG/L,0.5,,U
09PY000711,3/1/2009 11:55,1,Dissolved nitrogen nitrate,7315,209,UG/L,0.002,,U
09PY000712,3/13/2009 17:10,1,Chromium Total,97508,0.065,UG/L,0.005,,U
09PY000722,3/29/2009 9:55,1,Molybdenum Total,97516,0.636,UG/L,0.005,,U
09PY000906,4/26/2009 10:10,1,Platinum Total,97520,0.001,UG/L,0.001,L,U
09PY000906,4/26/2009 10:10,1,Zinc Total,97532,109,UG/L,0.05,,U
09PY001028,6/8/2009 9:30,1,Hardness total,1205,65600,UG/L,0.4,,U
09PY001088,5/10/2009 9:39,1,Lead Total,97519,3.55,UG/L,0.005,,U
09PY001088,5/10/2009 9:39,1,Silicon Extractable,1140,2710,UG/L,0.05,,U
09PY001115,7/19/2009 10:37,1,Temperature (air),97060,16,DEG C,,,U
09PY001115,7/19/2009 10:37,1,Nitrogen Total Dissolved,7657,220,UG/L,0.01,,U
09PY001221,6/21/2009 10:40,1,Temperature (water),1125,7,DEG C,,,U
09PY001221,6/21/2009 10:40,1,Cesium Total,97509,0.05,UG/L,0.005,,U
09PY001221,6/21/2009 10:40,1,Sulphate Dissolved,16309,71000,UG/L,3,,U
08PY001422,8/27/2008 10:13,1,Chromium Total,97508,0.459,UG/L,0.005,,U
08PY001422,8/27/2008 10:13,1,Nitrogen Total Dissolved,7657,200,UG/L,0.01,,U
08PY001437,9/14/2008 9:50,1,Sodium Extractable,1139,2800,UG/L,0.1,,U
08PY001456,9/28/2008 10:20,1,Lead Total,97519,0.234,UG/L,0.005,,U
08PY001456,9/28/2008 10:20,1,Nitrogen Total,1130,180,UG/L,0.01,,U
08PY001485,10/12/2008 12:00,1,Temperature (air),97060,2,DEG C,,,U
08PY001485,10/12/2008 12:00,1,Barium Total,97502,48.5,UG/L,0.05,,U
08PY001507,11/9/2008 11:35,1,Nitrogen Total,1130,210,UG/L,0.01,,U
08PY001521,11/23/2008 12:20,1,Chromium Total,97508,0.084,UG/L,0.005,,U
08PY001537,10/26/2008 12:30,1,Copper Total,97510,0.72,UG/L,0.02,,U
08PY001537,10/26/2008 12:30,1,Zinc Total,97532,26.9,UG/L,0.05,,U
08PY001537,10/26/2008 12:30,1,Hardness total,1205,186000,UG/L,0.4,,U
09PY000694,2/1/2009 12:20,1,Sulphate Dissolved,16309,65000,UG/L,3,,U
09PY000704,2/15/2009 12:50,1,Lead Total,97519,1.63,UG/L,0.005,,U
09PY000711,3/1/2009 11:55,1,Rubidium Total,97521,0.85,UG/L,0.01,,U
09PY000712,3/13/2009 17:10,1,Barium Total,97502,71.6,UG/L,0.05,,U
09PY000722,3/29/2009 9:55,1,Zinc Total,97532,66.8,UG/L,0.05,,U
09PY000722,3/29/2009 9:55,1,pH,1075,8.06,PH,0.01,,U
09PY000722,3/29/2009 9:55,1,Nitrogen Total,1130,480,UG/L,0.01,,U
09PY000907,5/25/2009 16:15,1,Arsenic Total,97999,0.83,UG/L,0.01,,U
09PY000907,5/25/2009 16:15,1,Tin Total,97524,0.005,UG/L,0.005,L,U
09PY001028,6/8/2009 9:30,1,Temperature (water),1125,5,DEG C,,,U
09PY001088,5/10/2009 9:39,1,Alkalinity Total CaCO3,1131,45500,UG/L,0.5,,U
09PY001101,7/5/2009 9:26,1,Nitrogen Total,1130,220,UG/L,0.01,,U
09PY001221,6/21/2009 10:40,1,Chromium Total,97508,0.128,UG/L,0.005,,U
09PY001221,6/21/2009 10:40,1,Alkalinity Total CaCO3,1131,78300,UG/L,0.5,,U
09PY001235,8/2/2009 9:45,1,Gallium Total,97512,0.024,UG/L,0.001,,U
09PY001235,8/2/2009 9:45,1,pH,1075,8.26,PH,0.01,,U
09PY001244,8/18/2009 13:50,1,Gallium Total,97512,0.026,UG/L,0.001,,U
09PY001476,11/8/2009 12:30,1,Alkalinity Total CaCO3,1131,110000,UG/L,0.5,,U
09PY001480,11/21/2009 15:25,1,Chromium Total,97508,0.075,UG/L,0.005,,U
09PY001480,11/21/2009 15:25,1,Gallium Total,97512,0.009,UG/L,0.001,,U
10PY005171,1/17/2010 14:30,1,Temperature (air),97060,-4,DEG C,,,U
10PY005171,1/17/2010 14:30,1,Cadmium Total,97505,0.052,UG/L,0.001,,P
10PY005174,1/31/2010 13:45,1,Lead Total,97519,0.051,UG/L,0.005,,U
10PY005445,2/28/2010 14:15,1,Rubidium Total,107928,0.927,UG/L,0.001,,U
10PY005452,3/14/2010 14:20,1,Nitrogen Total,1130,320,UG/L,0.02,,U
10PY005452,3/14/2010 14:20,1,Sodium Extractable,1139,8100,UG/L,0.1,,U
08PY001336,8/2/2008 12:30,1,Chromium Total,97508,0.13,UG/L,0.005,,U
08PY001409,8/19/2008 14:40,1,Antimony Total,97522,0.087,UG/L,0.001,,U
08PY001409,8/19/2008 14:40,1,Dissolved nitrogen nitrate,7315,42,UG/L,0.002,,U
08PY001409,8/19/2008 14:40,1,Sodium Extractable,1139,3400,UG/L,0.1,,U
